,CountryName,CountryCode,LongName,IncomeGroup,Region,year,gdp_pc_k,gdp_pc_c,va_c,va_k,emp_ratio,gdp_pwkr,pop,wkrs,va_c_pwkr,va_k_pwkr,povgap_rate_2day,pov_rate_1day,povgap_rate_1day,pov_rate_2day,Country Code,Year,Agri_const
471,Central African Republic,CAF,Central African Republic,Low income,Sub-Saharan Africa,1997,340.355663897432,273.8144878586372,880174674.7967952,1083727405.1941218,72.1999969482422,,3424733.0,2472657.0,355.9631,438.28458,,,,,CAF,1997,560343261.0903436
472,Central African Republic,CAF,Central African Republic,Low income,Sub-Saharan Africa,2009,416.63359138743124,464.5132313011457,1852965440.7441678,1663994460.6172109,72.5999984741211,,4266247.0,3097295.2,598.25275,537.24115,,,,,CAF,2009,912950090.6991881
473,Central African Republic,CAF,Central African Republic,Low income,Sub-Saharan Africa,1981,417.0657200836838,296.91866183547245,653954587.6349682,933863344.6147107,,,2340047.0,,,,,,,,CAF,1981,393518037.53209317
474,Central African Republic,CAF,Central African Republic,Low income,Sub-Saharan Africa,2010,435.7329213487074,456.5634086683057,1842660642.395514,1763336796.5486565,72.6999969482422,,4349921.0,3162392.5,582.6793,557.5958,,,,,CAF,2010,964483939.2270862
475,Central African Republic,CAF,Central African Republic,Low income,Sub-Saharan Africa,1974,484.15701340662736,142.41423395932821,278764847.63877624,883546275.018396,,,1975917.0,,,,,,,,CAF,1974,371322669.6437999
476,Central African Republic,CAF,Central African Republic,Low income,Sub-Saharan Africa,2001,347.70535634708585,251.5718069714192,890192916.4668515,1210554237.40602,72.0,,3704045.0,2666912.5,333.79156,453.916,,,,,CAF,2001,669048967.0344356
477,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1965,514.4969640962275,125.92456991938755,395919144.7398594,,,,3310921.0,,,,,,,,TCD,1965,
478,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,2008,645.4305604855863,938.4718287670072,10106298924.508915,6952299715.481372,66.0,,11030628.0,7280214.5,1388.187,954.95807,,,,,TCD,2008,3381836609.948051
479,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,2011,698.0238135859549,1006.3197705466913,11718544002.54717,8181409319.463327,66.0,,12080037.0,7972824.5,1469.8109,1026.162,,,,,TCD,2011,3516455477.4584985
480,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1986,410.0032296563884,203.67763005601057,1036818506.5872338,,,,5242737.0,,,,,,,,TCD,1986,
481,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,2003,455.277349215882,293.910178881547,2629887278.6098413,,66.3000030517578,,9311234.0,6173348.5,426.00662,,43.92,61.94,25.64,83.28,TCD,2003,
482,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1989,440.8606977852092,248.70391703682475,1366226692.1633437,,,,5764631.0,,,,,,,,TCD,1989,
483,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,2002,412.4122637100943,221.83373379232583,1910002590.670325,,66.3000030517578,,8959964.0,5940456.5,321.52454,,,,,,TCD,2002,
484,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1985,440.1205280585845,202.88854314642373,1005567648.1194615,,,,5091809.0,,,,,,,,TCD,1985,
485,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1984,371.3721361514237,185.50329906500184,890635940.8844733,,,,4954649.0,,,,,,,,TCD,1984,
486,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,2007,646.0042589494371,807.7815699027653,8433706244.435583,6758206973.712406,66.0,,10694366.0,7058281.5,1194.8668,957.4862,,,,,TCD,2007,3557152835.7514367
487,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1999,384.5412100094645,191.76469720906707,1469869124.3647325,,66.4000015258789,,8002899.0,5313925.0,276.60706,,,,,,TCD,1999,
488,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,2012,737.5494860199167,1035.2579459749131,12472598520.644922,8921542356.741184,66.0,,12448175.0,8215795.5,1518.1243,1085.9012,,,,,TCD,2012,3932351213.2773023
489,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1982,330.51258800686065,176.92377314898079,845274064.9467372,,,,4715985.0,,,,,,,,TCD,1982,
490,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1962,565.2893705118665,114.54030207782452,345613647.239618,,,,3122357.0,,,,,,,,TCD,1962,
491,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,2005,663.7096973567711,663.7096973567711,6521779650.005298,6521779650.005298,66.1999969482422,,10014413.0,6629541.0,983.7453,983.7453,,,,,TCD,2005,3576843503.461203
492,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,2006,645.9269854238468,716.6389959746799,7298239017.831555,6566280915.756849,66.0999984741211,,10356822.0,6845859.0,1066.0808,959.161,,,,,TCD,2006,3599622130.3092785
493,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,2010,718.8233934463971,909.2999069198892,10372769513.498,8214318888.860328,66.0999984741211,,11720781.0,7747436.0,1338.8649,1060.263,,,,,TCD,2010,3807401718.9894896
494,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1990,409.1703437935569,292.1253366060959,1656001784.1749785,,,,5951574.0,,,,,,,,TCD,1990,
495,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,2001,395.0843436955151,198.2791130949308,1647413786.2336214,,66.4000015258789,,8620917.0,5724289.0,287.7936,,,,,,TCD,2001,
496,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1997,388.1907103907277,206.97008673713088,1482839491.4395103,,66.5,,7463347.0,4963126.0,298.77127,,,,,,TCD,1997,
497,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1988,434.05907336157543,265.5898248928866,1419371318.7765534,,,,5582282.0,,,,,,,,TCD,1988,
498,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,2000,367.4638336488481,166.85134525466518,1332387917.0841405,,66.3000030517578,,8301151.0,5503663.5,242.0911,,,,,,TCD,2000,
499,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1968,479.26561930789126,129.6798100815224,433908657.67322016,,,,3500777.0,,,,,,,,TCD,1968,
500,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1991,430.2858657603245,305.59548367553816,1826311292.7517602,,66.6999969482422,,6142558.0,4097086.0,445.7586,,,,,,TCD,1991,
501,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1992,450.31838260381994,296.871314850606,1827588499.2025535,,66.4000015258789,,6338934.0,4209052.5,434.20425,,,,,,TCD,1992,
502,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1967,490.5114009888708,130.90704511183625,426565855.8625187,,,,3436227.0,,,,,,,,TCD,1967,
503,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1980,324.48298939262276,228.90711224170792,1047745054.5507957,,,,4512758.0,,,,,,,,TCD,1980,
504,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1998,401.14921300927307,225.88337044923588,1667330573.6255825,,66.5,,7724316.0,5136670.0,324.59366,,,,,,TCD,1998,
505,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,2004,586.1142429434101,456.7944313675442,4307222089.148313,,66.5,,9665024.0,6427241.0,670.151,,,,,,TCD,2004,
506,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1979,352.5048113736712,227.1481568262189,1015453054.7537771,,,,4421416.0,,,,,,,,TCD,1979,
507,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1960,550.2397273037785,104.43720293537004,304339448.04942757,,,,3002596.0,,,,,,,,TCD,1960,
508,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1976,467.2200590856854,207.53175619565624,837058143.7860391,,,,4173072.0,,,,,,,,TCD,1976,
509,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1983,373.3189735540574,172.34809804830286,826632196.3420212,,,,4829852.0,,,,,,,,TCD,1983,
510,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1994,392.2703915989778,174.6474691849328,1160565792.6798158,,66.8000030517578,,6755540.0,4512701.0,257.17764,,,,,,TCD,1994,
511,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1995,384.33122593510365,207.14143097963282,1414466324.788909,,66.5999984741211,,6980351.0,4648913.5,304.2574,,,,,,TCD,1995,
512,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1961,547.2097102268465,109.09153568896019,324503904.03464425,,,,3061423.0,,,,,,,,TCD,1961,
513,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1969,502.3442140584091,132.11907095924352,443201023.8054225,,,,3569777.0,,,,,,,,TCD,1969,
514,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1966,495.8187318647755,128.29015573674036,410960250.59533465,,,,3373563.0,,,,,,,,TCD,1966,
515,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1987,388.04528388381584,215.16742790017048,1116573629.5426824,,,,5407077.0,,,,,,,,TCD,1987,
516,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1974,434.1492158213093,163.11260608166015,621329680.3007215,,,,4000505.0,,,,,,,,TCD,1974,
517,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1981,320.88731886147053,190.1872360192754,888442557.020348,,,,4610917.0,,,,,,,,TCD,1981,
518,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1996,379.99640065826026,222.73750778097607,1547331956.0974002,,66.5999984741211,,7216321.0,4806069.5,321.95374,,,,,,TCD,1996,
519,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1964,521.336052705819,120.77337248753574,373163779.71557796,,,,3247798.0,,,,,,,,TCD,1964,
520,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1963,545.345996546445,116.73258006369731,355863011.85326064,,,,3184775.0,,,,,,,,TCD,1963,
521,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1975,463.0407518964534,211.45319879167096,834562470.7361172,,,,4088858.0,,,,,,,,TCD,1975,
522,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1972,473.25401911424,153.40206816281668,560125912.2833717,,,,3816295.0,,,,,,,,TCD,1972,
523,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1973,423.3384144948011,165.5783267484913,620925815.9614726,,,,3908721.0,,,,,,,,TCD,1973,
524,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1978,457.51468176165787,256.87871426503307,1124074439.2756732,,,,4336366.0,,,,,,,,TCD,1978,
525,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1970,501.13850185622414,128.74573251701307,438789903.8768568,,,,3644911.0,,,,,,,,TCD,1970,
526,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1993,367.7684291807094,223.65598433162614,1413986013.0619361,,66.6999969482422,,6542419.0,4363793.5,324.0268,,,,,,TCD,1993,
527,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1971,479.03607841470426,134.6432604506821,470764350.5838052,,,,3727381.0,,,,,,,,TCD,1971,
528,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,2009,652.4994610049606,813.7560301586674,9000936718.198269,7241297701.735642,66.0,,11371325.0,7505074.5,1199.3135,964.8535,,,,,TCD,2009,3278434950.692367
529,Chad,TCD,Republic of Chad,Low income,Sub-Saharan Africa,1977,468.48975027373456,219.83849309404965,944220067.2656003,,,,4254762.0,,,,,,,,TCD,1977,
530,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1978,,,,,,,291395.0,,,,,,,,COM,1978,
531,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,2008,612.3703663765923,816.4782253699162,476013823.04501456,,52.7999992370605,,649291.0,342825.66,1388.5012,,,,,,COM,2008,190538331.407053
532,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1960,,,,,,,190475.0,,,,,,,,COM,1960,
533,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1965,,,,,,,208080.0,,,,,,,,COM,1965,
534,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,2004,634.3291827648283,619.1105120675038,313439606.0717281,328014600.78428525,51.5999984741211,,585389.0,302060.72,1037.6709,1085.9227,34.18,46.11,20.82,64.98,COM,2004,189138148.85527623
535,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1984,773.661752498699,304.2064606063998,95628366.83618818,231409438.25526643,,,353345.0,,,,,,,,COM,1984,99195117.40893055
536,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,2011,603.1114985548738,871.6920170639652,,,53.4000015258789,,700216.0,373915.34,,,,,,,COM,2011,
537,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1975,,,,,,,260863.0,,,,,,,,COM,1975,
538,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1976,,,,,,,269912.0,,,,,,,,COM,1976,
539,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1967,,,,,,,217054.0,,,,,,,,COM,1967,
540,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1961,,,,,,,193754.0,,,,,,,,COM,1961,
541,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1971,,,,,,,236885.0,,,,,,,,COM,1971,
542,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1985,770.1129081287579,315.3423296463806,103414256.58722135,240305733.12691104,,,363068.0,,,,,,,,COM,1985,103971586.85861278
543,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1995,673.8727439319545,497.7435553997892,209190640.1981365,269479732.38034505,50.2999992370605,,465895.0,234345.19,892.6603,1149.9265,,,,,COM,1995,134172189.96978617
544,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1963,,,,,,,200505.0,,,,,,,,COM,1963,
545,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1997,658.4372827183531,433.18616164600587,188040086.05860934,272309110.5609685,50.4000015258789,,489627.0,246772.02,761.9992,1103.4846,,,,,COM,1997,144482249.39144447
546,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1992,716.7536384278395,614.3542206423582,236076558.99615106,262068932.85481596,50.0,,433286.0,216643.0,1089.7031,1209.681,,,,,COM,1992,125796736.3909818
547,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1972,,,,,,,241769.0,,,,,,,,COM,1972,
548,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,2000,638.8748668864979,382.1603212244152,183691046.4164169,298409809.4274093,50.5999984741211,,528312.0,267325.88,687.14276,1116.2773,,,,,COM,2000,163880473.77198055
549,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1989,714.6993675192634,493.4932547071267,182275800.19647783,251178699.57186416,,,402707.0,,,,,,,,COM,1989,118865297.11541203
550,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1966,,,,,,,212381.0,,,,,,,,COM,1966,
551,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1968,,,,,,,221983.0,,,,,,,,COM,1968,
552,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,2002,653.265244316199,451.7082244753725,216656450.0632172,315787784.858379,51.0999984741211,,556028.0,284130.3,762.52496,1111.4188,,,,,COM,2002,182168504.07643738
553,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1979,,,,,,,302678.0,,,,,,,,COM,1979,
554,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1974,,,,,,,253302.0,,,,,,,,COM,1974,
555,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1980,722.9215246125374,393.8343404009005,,,,,313598.0,,,,,,,,COM,1980,84483583.86013135
556,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1973,,,,,,,247059.0,,,,,,,,COM,1973,
557,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,2010,604.7709950055902,795.4784367626592,,,53.2999992370605,,683081.0,364082.16,,,,,,,COM,2010,
558,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1988,756.9794620922223,528.3267555222143,190128644.1912391,259203781.47380176,,,392705.0,,,,,,,,COM,1988,115657285.40404205
559,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1977,,,,,,,280248.0,,,,,,,,COM,1977,
560,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1986,763.8186090275016,435.74673441860955,145890167.11303678,243328933.9113361,,,372895.0,,,,,,,,COM,1986,107375106.39073105
561,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1964,,,,,,,204150.0,,,,,,,,COM,1964,
562,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1970,,,,,,,232000.0,,,,,,,,COM,1970,
563,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1994,666.4571021836402,408.5685355449871,165591246.97420198,257013700.0083538,50.2000007629395,,454665.0,228241.83,725.5079,1126.0587,,,,,COM,1994,122419881.35929394
564,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1981,726.7599839123118,352.6931533749058,,,,,323998.0,,,,,,,,COM,1981,87096199.8669837
565,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1991,676.5229379196155,583.5496524283365,224523167.48639256,247672327.39278954,49.7999992370605,,422969.0,210638.56,1065.9167,1175.8167,,,,,COM,1991,125792293.16067694
566,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1993,720.7753951585338,593.8626764558622,233493282.85054386,269649690.5683275,50.0999984741211,,443820.0,222353.81,1050.0979,1212.7054,,,,,COM,1993,128489333.95572235
567,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1990,732.7411068666472,605.7093882808683,228382551.34404355,262881960.24677858,,,412790.0,,,,,,,,COM,1990,125285764.90592377
568,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,2012,606.0071932072308,830.5196682019364,,,53.5,,717503.0,383864.1,,,,,,,COM,2012,
569,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1999,646.1911820715695,432.1715744404341,199822604.5123805,290746949.08468664,50.5,,515028.0,260089.14,768.2851,1117.8743,,,,,COM,1999,150990307.83303276
570,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1962,,,,,,,197073.0,,,,,,,,COM,1962,
571,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1998,650.2800676989409,428.96243303090444,194428256.39864635,285678861.98998255,50.4000015258789,,502128.0,253072.52,768.27094,1128.8419,,,,,COM,1998,144626731.6408361
572,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1982,750.0051538878976,320.62935282841846,,,,,333998.0,,,,,,,,COM,1982,90628571.65610898
573,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,2009,607.7254730281217,803.4861078021463,477407942.2903818,,53.0999984741211,,666097.0,353697.5,1349.7634,,,,,,COM,2009,199112556.32037032
574,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,2003,652.4597487045586,568.7572089398209,279455545.5721452,327416153.7119142,51.2999992370605,,570491.0,292661.88,954.8751,1118.7523,,,,,COM,2003,188146861.09040812
575,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,2007,622.3252981489917,734.8228633417009,418549971.2308464,,52.5,,632736.0,332186.4,1259.9852,,,,,,COM,2007,182333331.49000296
576,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,2006,635.5671987400008,653.9537251491525,359168209.7484966,,52.2000007629395,,616526.0,321826.56,1116.0304,,,,,,COM,2006,177022651.9320417
577,Comoros,COM,Union of the Comoros,Low income,Sub-Saharan Africa,1987,756.299548047855,513.1884962688905,180239159.75985983,252742571.01056966,,,382771.0,,,,,,,,COM,1987,110920800.19286893
